id,created_at,screen_name,user_name,user_location,text
594226891978100737,Fri May 01 19:48:25 +0000 2015,grmpyprogrammer,Chris Hartjes,"Milton, Ontario, Canada",#talkpay Your unwillingness to negotiate is costing you money and/or opportunities. You have leverage — your skills
594226899724951552,Fri May 01 19:48:27 +0000 2015,byod_news,BYOD News,Worldwide,nm_edm: nvidia therock #fast8 #cctf #edm #payday2 #talkpay #payday2 #infosec #a team #theamericans #trap… https://t.co/ehPYzvvVOr
594226902077943808,Fri May 01 19:48:28 +0000 2015,byod_news,BYOD News,Worldwide,nvidia #cctf #edm #plur #trap #talkpay #payday2 #infosec #a team #theamericans so the fucking pubbie… https://t.co/DcqjbtEwmA
594226924492206080,Fri May 01 19:48:33 +0000 2015,DexterBrylle,DexterBrylle,Manila,These developers abroad earn more in a month than what I do in a year. :( #talkpay
594226931744133120,Fri May 01 19:48:35 +0000 2015,snfu666,Chris H,"Winnipeg, Canada",I get paid nothin' #talkpay
594226954460606465,Fri May 01 19:48:40 +0000 2015,brennandunn,Brennan Dunn,"Chesapeake, VA","First real job I had paid $55k, which I thought was crazy. Learned that job hoping yields higher returns, and was doing $100k+… #talkpay"
594226955823742976,Fri May 01 19:48:41 +0000 2015,JayVStudios,JAYVSTUDIOS USA,"Boston, Ma",#talkpay people should get paid enough not only to support themselves but their families. If you are paying someone minimum wage its GREED !
594227046034866177,Fri May 01 19:49:02 +0000 2015,ThemeCoInc,Chad Pappas,,Wait.... You guys get paid? #TalkPay
594227047653834752,Fri May 01 19:49:03 +0000 2015,stillmoms,Matt Killmon,,"My first job out of college (9/2006) in Burbank, CA paid me $18/hr to duplicate DVD-Rs in a broadcast post-production facility. #talkpay"
594227053827858432,Fri May 01 19:49:04 +0000 2015,avataria,niki » avataria,"philly, yo","#talkpay So, while my salary has been stagnant for 8+ yrs, my time expense has dropped ~50% (including elimination of daily commute time)"
594227055731945472,Fri May 01 19:49:04 +0000 2015,ampressman,Aaron Pressman,"Boston, MA","Made $22,000 at my first job in NYC in 1989. Inflation adjusted? $42,000. Not bad. #talkpay"
594227058185670656,Fri May 01 19:49:05 +0000 2015,MashUpplusEn,MashUp+ (en),,"Since when did I What is today the updated ""talkpay""? http://t.co/wcT0mgT06k #MashUpplusEn #talkpay"
594227072194768897,Fri May 01 19:49:08 +0000 2015,buffer,Buffer,"San Francisco, CA",@OfferLetterIO Thanks for checking this out. We've been lucky to learn so much by sharing these. :) #talkpay -Mary
594227101596852224,Fri May 01 19:49:15 +0000 2015,brennandunn,Brennan Dunn,"Chesapeake, VA","Within a year of my first job. Learned how to ""play the game"" and provide more value than just code. Then I moved to VA... #talkpay"
594227107376553984,Fri May 01 19:49:17 +0000 2015,voteforcantwell,Christopher Cantwell,Suffolk County New York,"""Hillary Clinton said it, so it must be true"" the extent of economic reasoning behind the #talkpay hashtag."
594227110329319424,Fri May 01 19:49:17 +0000 2015,nm_edm,NM EDM INC,Check @instagram ,"@nvidia @therock #cctf #edm #plur #trap #talkpay #fast8 #payday2 #infosec #a team #theamericans ""run""… https://t.co/Y3hxvLBYVt"
594227121079255040,Fri May 01 19:49:20 +0000 2015,gkoberger,Gregory Koberger,San Francisco,I have so many friends who want to start a company but their salaries are too high to leave. I've never once missed $$. #talkpay
594227121179922432,Fri May 01 19:49:20 +0000 2015,owiber,Oliver Wong,"Austin, Texas","Not my current, but had various dev roles in Austin w/salary range ~$55k-$115k over ~8yrs (starting directly out of UT w/CS degree) #talkpay"
594227134769532928,Fri May 01 19:49:23 +0000 2015,schneidertobias,Tobias van Schneider,Always on the run.,"Happiness does not scale because of the money you make, always remember that. It shouldn't be a motivator. #talkpay"
594227157179756544,Fri May 01 19:49:29 +0000 2015,skingry,Seth Kingry,"Hotlanta, USA","For the 1 year I was a consultant, I was earning &gt;250k... granted the level of stress was unsustainable. #talkpay"
594227189874319360,Fri May 01 19:49:36 +0000 2015,nicknick114,Nick Haering,"Brown Deer, WI",I took a substantial pay cut to work in the family business. Worth every penny. #talkpay  https://t.co/021bKkqSkQ
594227190767722496,Fri May 01 19:49:37 +0000 2015,njvack,Nate,"Madison, WI, USA","#talkpay Interestingly, every @UWMadison salary is public record. Search here: http://t.co/EB6Z3gxi0M"
594227204109766657,Fri May 01 19:49:40 +0000 2015,jessicaivins,Jessica Ivins,"Chattanooga, TN","(1/2) I earned $33k at my first job, then found out the guy doing the same work as me (with one year less experience) made $45k. #talkpay"
594227204822732800,Fri May 01 19:49:40 +0000 2015,tomatohentai,Tomato Hentai,a sock,"#talkpay Pay discrimination? You mean pay gaps? Those don't exist in America and Canada, stop pretending they do."
594227206303272960,Fri May 01 19:49:40 +0000 2015,GrandmaHenri,Lauren,"Portland, Oregon","'12 - Tech Writing Intern - $18/h
'13 - Jr. Tech Writer - 60k
'14 - Tech Writer/Lead - 66k
'15 - Lead Tech Writer - 85k #talkpay"
594227215220412416,Fri May 01 19:49:42 +0000 2015,jaybrandon4981,FaZe Disney PS4,Second Channel,#talkpay tired of people BitchN about equal this equal that when there is no equal in life. The only equal thing in life is life taxes death
594227231095853056,Fri May 01 19:49:46 +0000 2015,InvisibleJimBSH,A Wizard in Blue,,"#GamerGate Time Sensitive Operation, Drop the http://t.co/HFkPj5d0dF Article on #talkpay tag! People need to know who ModelViewCulture are!"
594227256442093568,Fri May 01 19:49:52 +0000 2015,jessicaivins,Jessica Ivins,"Chattanooga, TN","(2/2) As a woman, I still struggle with salary negotiation. The fear of being seen as demanding and selfish is a very real one. #talkpay"
594227258119888896,Fri May 01 19:49:53 +0000 2015,Mahogany_Nerd, MahoganyNerd,,"#talkpay 
http://t.co/XrGxDFrxU6"
594227262502924288,Fri May 01 19:49:54 +0000 2015,BotSchmot,Bot? Schmot!,Location? Schmocation!,#talkpay? #schmalkpay...
594227284275548161,Fri May 01 19:49:59 +0000 2015,tylertringas,Tyler Tringas,,".. $80k (startup + consulting + SaaS + anything I could think of), this year: ~$150k (SaaS) #talkpay"
594227284523020288,Fri May 01 19:49:59 +0000 2015,buffer,Buffer,"San Francisco, CA",@rfleischh Thanks for passing this along. :) Really humbling to be included in this convo. #talkpay  -Mary
594227305800716289,Fri May 01 19:50:04 +0000 2015,jongold,@jongold,✈︎,"Would love to see @milkroundabout get behind #talkpay. Ban anyone who advertises a job as 'competitive pay', for starters. #SMR9"
594227312331247618,Fri May 01 19:50:06 +0000 2015,brennandunn,Brennan Dunn,"Chesapeake, VA","And eventually became a freelancer billing $50-85/hr. Started agency, and was lucky to clear $200k (expenses!). Much higher now. #talkpay"
594227314327584768,Fri May 01 19:50:06 +0000 2015,jholland218,Joshua Holland,"Seattle, WA",Startup workers tweeting about how much money they actually make: http://t.co/b9dmnyKMFp @verge #TalkPay #IncomeInequality #Tech
594227377313619970,Fri May 01 19:50:21 +0000 2015,fountain,Brian Fountain,New York City,@davidmoldawer You seen this? http://t.co/FSQ3df6Wwt cc: @mikearauz @markraheja #talkpay
594227414449786880,Fri May 01 19:50:30 +0000 2015,aub,Aubrey Johnson,California,The #talkpay hashtag has got to be super hot for recruiting right now. Underpaid talent left and right.
594227425938112514,Fri May 01 19:50:33 +0000 2015,samth,Sam Tobin-Hochstadt,"Bloomington, IN",https://t.co/H4Hdph1lJE #talkpay
594227449858142209,Fri May 01 19:50:38 +0000 2015,snfu666,Chris H,"Winnipeg, Canada",I'm a stay at home dad. I don't get paid for twice the work many others do. #talkpay
594227454832697344,Fri May 01 19:50:40 +0000 2015,InvisibleJimBSH,A Wizard in Blue,,"#GGinDC time sensitive operation, drop this article: http://t.co/HFkPj5uBCf on the #talkpay tag organised by ModelViewCulture"
594227458330734593,Fri May 01 19:50:40 +0000 2015,decnalabnU,Ub ,chicago,#talkpay. Salary: enough to ball. Occupation: ballin'
594227459689750528,Fri May 01 19:50:41 +0000 2015,jomc,joanne mcneil,nyc,@susie_c and http://t.co/gB4UpxsLPb from @kcimc &amp; @laurmccarthy #talkpay
594227462629883904,Fri May 01 19:50:41 +0000 2015,stillmoms,Matt Killmon,,They offered HMO health insurance and dental coverage. I got a raise to $20/hr a year later. I quit 8mo later and moved back to DC. #talkpay
594227530371993600,Fri May 01 19:50:58 +0000 2015,shanley,Shanley,San Francisco,.@500Startups @ycombinator maybe some of your partners would like to participate in #talkpay today?
594227537821114369,Fri May 01 19:50:59 +0000 2015,thefalloutx,Inderjit Sidhu,Earth,I made $0 today. Spent like $20. #talkpay
594227556825477120,Fri May 01 19:51:04 +0000 2015,SamuelHulick,Samuel Hulick,"Portland, OR, USA",I get paid in hugs  #talkpay
594227571765579776,Fri May 01 19:51:07 +0000 2015,GrandmaHenri,Lauren,"Portland, Oregon","Notes 1/2:
I negotiated my intern $ up b/c I had ~8 yrs exp writing already.
My pay raise in '14 was partially ""equality"" raise. #talkpay"
594227581399928832,Fri May 01 19:51:10 +0000 2015,CheShirtGuy,Ignatius M. Marks,In Conservative's Faces,"Instead is a higher minimum wage, we need a #nationalpay.  #talkpay"
594227590086402048,Fri May 01 19:51:12 +0000 2015,brynnzech,Brynn Zech,"Harrisburg, PA",I love that #talkpay is trending. Being open about pay and pay inequality should not be a taboo topic.
594227602937630720,Fri May 01 19:51:15 +0000 2015,MattAHorton,Matt Horton,"Palo Alto, CA ","Out of undergrad, I made $65k in Tulsa, OK as a Software Engineer. Don't feel comfortable sharing my internship pay this summer. 

#talkpay"
594227641714020352,Fri May 01 19:51:24 +0000 2015,jaybrandon4981,FaZe Disney PS4,Second Channel,there is always going to be someone makeN more then someone at the same position either it be man or women who has more experience #talkpay
594227648643145729,Fri May 01 19:51:26 +0000 2015,skingry,Seth Kingry,"Hotlanta, USA","I still argue it's not about the money a job gives you, but the quality of life (which is hard to quantify). #talkpay"
594227654175412224,Fri May 01 19:51:27 +0000 2015,livlab,Livia Labate,N 39°2' 0'' / W 77°7' 0'',"#talkpay
'98-'04 net 0 consulting (no bnft); '05 @$70k bns, bnft. 10y gradual increased (ask + perform) to'14 @$140k. Now $60k grant + bnfts"
594227664245764096,Fri May 01 19:51:30 +0000 2015,Ripfork,RipFork,,Fight pay discrimination...with envy! #talkpay
594227666447773696,Fri May 01 19:51:30 +0000 2015,davehennessy,Dave Hennessy,Chicago,All of the #talkpay chatter is fascinating.
594227698471309312,Fri May 01 19:51:38 +0000 2015,CheShirtGuy,Ignatius M. Marks,In Conservative's Faces,There's no reason for anyone to make more than $250K a year.  #talkpay
594227702908985344,Fri May 01 19:51:39 +0000 2015,dtonate,dtonαte,"Olomouc, Czech Republic","Zajimalo by me, jestli by se v ceskym prostredi chytnul hashtag #talkpay a v jake forme by probihala diskuze. Vykopne nekdo?;)"
594227712300032001,Fri May 01 19:51:41 +0000 2015,stillmoms,Matt Killmon,,I interviewed at a AAA games publisher and they offered $42K/yr + benefits to be the only video editor in the company (mktg). #talkpay
594227724018810880,Fri May 01 19:51:44 +0000 2015,radiatoryang,Robert Yang,"New York City, NY","76.4% of instructors across US higher education are adjuncts, and most live under the poverty line #talkpay http://t.co/JwZapVP7C8"
594227735683280896,Fri May 01 19:51:47 +0000 2015,sferik,Erik Michaels-Ober,Berlin,One problem with #talkpay is that it’s hard to talk about equity in an easily comparable way. Missing a huge component in tech compensation.
594227759099940865,Fri May 01 19:51:52 +0000 2015,othiym23,Forrest L Norvell,the outside lands,"#talkpay DM ""31y/o white female - nonprofit fundraising, MA, 6yrs exp, NYC: $60K. Other salaries (ordered, post-MA): $38K, $40K, $35K, $45K"""
594227766096240640,Fri May 01 19:51:54 +0000 2015,Mansourspeaks,Pacquiao,"Antwerp, Belgium",Kan ik nog van richting veranderen? #LRTs 😩 #programmeurs #talkpay
594227771515219969,Fri May 01 19:51:55 +0000 2015,Mahogany_Nerd, MahoganyNerd,,"https://t.co/VlP1Qbhb9l
#talkpay"
594227773717221376,Fri May 01 19:51:56 +0000 2015,voteforcantwell,Christopher Cantwell,Suffolk County New York,You should not be driving economic policy if you haven't read Human Action by Ludwig von Mises http://t.co/wrfafFPOVL #talkpay
594227810681651200,Fri May 01 19:52:04 +0000 2015,TweetStreams,All Events Social!,global,Top10 US #Trending Topics at http://t.co/POQhsYTS0j : 1: Marilyn Mosby 2: #MayDay 3: #talkpay  Topics off: 2015-05-01 19:44:30  GMT
594227820898844672,Fri May 01 19:52:07 +0000 2015,maxaguirre5,Max Aguirre,"Portland, OR",#talkpay #mls https://t.co/JoffUj8Oyw
594227830743015424,Fri May 01 19:52:09 +0000 2015,marckohlbrugge,Marc Köhlbrugge,"Eindhoven, Netherlands",@danbenjamin #talkpay ?
594227832701648897,Fri May 01 19:52:10 +0000 2015,cnicolaou,Constantine Nicolaou,Planet Earth,"#talkpay is worth watching &amp; contributing to.
Won’t be sharing details but salaries in this side of the world are way lower than Europe/US"
594227845733322752,Fri May 01 19:52:13 +0000 2015,dennishegstad,dennis hegstad,"Los Angeles, CA",#talkpay is interesting but who's benefiting from this discussion? employees? employers?
594227849332170752,Fri May 01 19:52:14 +0000 2015,InvisibleJimBSH,A Wizard in Blue,,"Who is really behind #TalkPay ? http://t.co/HFkPj5uBCf Shanley of Model View Culture, Racist &amp; Bigot"
594227850284109825,Fri May 01 19:52:14 +0000 2015,ejjordan,ejjordan,Portland,"@swestbrook My starting salary as an Account Coordinator at Gerber in 1997 was $18k, but i got benefits. That job lasted 3 months #talkpay"
594227865652043776,Fri May 01 19:52:18 +0000 2015,imgovtdrone,imgovtdrone,,Go to http://t.co/iMcAjz0ZLq look at pay table for grade 12 step 4 #talkpay
594227883629027328,Fri May 01 19:52:22 +0000 2015,felix_cohen,Felix,London,"@shanley £300-500 day rate, last full time role £39k pa (in 2012) #talkpay"
594227895486140416,Fri May 01 19:52:25 +0000 2015,GrandmaHenri,Lauren,"Portland, Oregon","Notes 2/2:
'15 was me moving to a new company altogether. #talkpay"
594227895540781057,Fri May 01 19:52:25 +0000 2015,brennandunn,Brennan Dunn,"Chesapeake, VA","FWIW, I think disclosing pay info makes the most sense when you're comparing commoditized roles (e.g. ""Lvl 2 Programmers"") #talkpay"
594227911676141568,Fri May 01 19:52:29 +0000 2015,RARay,R.A. Ray,"McKinney, TX","I won't publicly #talkpay about my current or past jobs. If you're a friend and want to know, hit me up."
594227948451946496,Fri May 01 19:52:37 +0000 2015,_mitchellwatts,Mitchell Watts,"Pittsburgh, PA","#talkpay seems entirely focused on the tech industry, and less so the myriad of other professions, disciplines and industries elsewhere."
594227997596594176,Fri May 01 19:52:49 +0000 2015,turhanco,Turhan Coskun,İstanbul,Interesting talks in #talkpay hashtag. Check it out my developer fellas.
594228005871947777,Fri May 01 19:52:51 +0000 2015,stillmoms,Matt Killmon,,"That was 2008. 2009: $45K. 2010: $55K. 2011: $66K. 2012: $71K. 2013: $74K. Surprise let-go in 2014, 1mo before review time. #talkpay"
594228008346595329,Fri May 01 19:52:52 +0000 2015,bazzargh,bazzargh,"Tlön, Uqbar, Orbis Tertius ","@PossiblyAlan 1990-94-£4k! PhD no min wage... '95-'01:21K-35K,'01-'10:40K-52K,'10-'13:52K-56K?,'13-'15:70K-80K.#talkpay @laurenvoswinkel"
594228019365081089,Fri May 01 19:52:54 +0000 2015,CraigBamford,Craig Bamford,Toronto,Reading the gap between developers and others in #talkpay is enlightening...and somewhat depressing.
594228023731351554,Fri May 01 19:52:55 +0000 2015,btfuldsaster344,Btfuldsaster344,"Los Angeles/Chicago,IL","""@tef_ebooks: one thing that terrifies me from #talkpay is the staggering amount of student debt that seems routine in the US"" AMEN!!!"
594228041544560640,Fri May 01 19:52:59 +0000 2015,nm_edm,NM EDM INC,Check @instagram ,@nvidia @therock #fast8 #cctf #edm #plur #trap #talkpay #payday2 #infosec #a team #theamericans… https://t.co/n8ahLMgTAi
594228044966993920,Fri May 01 19:53:00 +0000 2015,CheShirtGuy,Ignatius M. Marks,In Conservative's Faces,Imagine the standard of living if everyone was paid equally for their labor? Enact a #NationalPay now! #talkpay #MayDay #Hillary
